Id,POST_ID,Type,MainType,Network,Pack_Name,ONNET_CALLS_BASERATE,ONNET_CALLS_TAX,Calls_Ptcl_BaseRate, Calls_Ptcl_Tax,Call_FNF_Numbers,Calls_FNF_BaseRate,Calls_FNF_Tax,OFFNET_CALLS_BASERATE,OFFNET_CALLS_TAX,ONNET_SMS_BASERATE,ONNET_SMS_TAX,OFFNET_SMS_BASERATE,OFFNET_SMS_TAX,Intl_SMS_BaseRate,Intl_SMS_Tax,MMS_50KB,Data_MB,Incentives_Total_Min,Incentives_Fnf_Min,Incentivces_OnNet_Min,Incentivces_OffNet_Min,Incentivces_Ptcl_Min ,Incentivces_2G3G_Min,SMS_LocalNet,Line_Rent,SMS_Line_Rent,Security_Deposit_NWD,Security_Deposit_ISD,Security_Deposit_IR,NOTES,STATUS,CreatedDate,CreatedBy,URL,Remarks,Machine_Name,ISMS_MainCategory_ID,ONNET_CALLS_2NDPULSE,OFFNET_CALLS_2NDPULSE,ONNET_SMS_2NDPULSE,OFFNET_SMS_2NDPULSE,Intl_SMS_2ndPulse,FNF_Numbers,FNF_BaseRate,FNF_Tax,FNF_2ndPulse,CALLS_PULSE_R,SETUP_CALLS_CHARGES,GPRS_MB,DAILYCHARGES,IMPORTANT_P,USSD_String,ViewType,ModifiedBy,ModifiedDate,Files,Videos,Complaints,Offers,DataOffers,IDDOffers,Workcode,UpdateNotes,MainHeader,NotifyDomain,PKGStatus,ExpiredFrom,Emails,SUB_MEDIUM,UNSUB_MEDIUM ,,,,,,,,,,,,,,,,,,,,,,,,,,
109,14,Postpaid,Packages,Warid,M-600,Rs. 1.50,1.79/min,Rs. 1.50,1.79/min,3,Rs. 0.75,0.90/min,Rs. 1.50,1.79/min,Rs. 0.75,0.90/min,Rs. 1.50,-,Rs. 5.00,Rs. 5.98/sms,NULL,Rs. 2,1000,400,300,300,NULL,1024 MB,300 SMS,Rs. 600+tax,Rs. 25,Rs. 1500,Rs. 1500,5000,"<table cellpadding=""5"" cellspacing=""5""> 	<tbody> 		<tr> 			<td>M600-Line Rent:Rs 600,Free FNF Min 400,Free OnNet min 300,Free OffNet min 300,Free Local SMS 300,Free data 1GB.Outgoing OnNet &amp; OffNet Rs.1.50/min, FNF Rs.0.75min and Rs0.75/SMS.Taxes Apply</td> 		</tr> 	</tbody> </table> ",E,44:15.6,taimoor.agha,~/Package/,NULL,NULL,2165,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CallCenter,muhammad.zaid,37:03.3,NULL,NULL,NULL,NULL,NULL,NULL,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" style=""width:941px""> 	<tbody> 		<tr> 			<td dir=""LTR"">Description</td> 			<td dir=""LTR"">Category</td> 			<td dir=""LTR"">Area</td> 		</tr> 		<tr> 			<td dir=""LTR"">M 600 - Base - Default - Activation</td> 			<td dir=""LTR"">Postpaid Offers/Bundles</td> 			<td dir=""LTR"">Activation</td> 		</tr> 		<tr> 			<td dir=""LTR"">M 600 - Base - Default - Information</td> 			<td dir=""LTR"">Postpaid Offers/Bundles</td> 			<td dir=""LTR"">Information</td> 		</tr> 	</tbody> </table> ",<p>Work Code has been added</p> ,B2C,CC - GSM JAZZ,Active,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,
110,14,Postpaid,Packages,Jazz,M-600,Rs. 1.50,1.79/min,Rs. 1.50,1.79/min,3,Rs. 0.75,0.90/min,Rs. 1.50,1.79/min,Rs. 0.75,0.90/min,Rs. 1.50,-,Rs. 5.00,Rs. 5.98/sms,NULL,Rs. 2,1000,400,300,300,NULL,1024 MB,300 SMS,Rs. 600+tax,Rs. 25,Rs. 1500,Rs. 1500,5000,"<table cellpadding=""5"" cellspacing=""5""> 	<tbody> 		<tr> 			<td>M600-Line Rent:Rs 600,Free FNF Min 400,Free OnNet min 300,Free OffNet min 300,Free Local SMS 300,Free data 1GB.Outgoing OnNet &amp; OffNet Rs.1.50/min, FNF Rs.0.75min and Rs0.75/SMS.Taxes Apply</td> 		</tr> 	</tbody> </table> ",A,44:15.6,taimoor.agha,~/Package/,NULL,NULL,2165,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ExperienceCenter,muhammad.zaid,37:03.3,NULL,NULL,NULL,NULL,NULL,NULL,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" style=""width:941px""> 	<tbody> 		<tr> 			<td dir=""LTR"">Description</td> 			<td dir=""LTR"">Category</td> 			<td dir=""LTR"">Area</td> 		</tr> 		<tr> 			<td dir=""LTR"">M 600 - Base - Default - Activation</td> 			<td dir=""LTR"">Postpaid Offers/Bundles</td> 			<td dir=""LTR"">Activation</td> 		</tr> 		<tr> 			<td dir=""LTR"">M 600 - Base - Default - Information</td> 			<td dir=""LTR"">Postpaid Offers/Bundles</td> 			<td dir=""LTR"">Information</td> 		</tr> 	</tbody> </table> ",<p>Work Code has been added</p> ,B2C,CC - GSM JAZZ,Active,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,
111,14,Postpaid,Packages,Warid,M-600,Rs. 1.50,1.79/min,Rs. 1.50,1.79/min,3,Rs. 0.75,0.90/min,Rs. 1.50,1.79/min,Rs. 0.75,0.90/min,Rs. 1.50,-,Rs. 5.00,Rs. 5.98/sms,NULL,Rs. 2,1000,400,300,300,NULL,1024 MB,300 SMS,Rs. 600+tax,Rs. 25,Rs. 1500,Rs. 1500,5000,"<table cellpadding=""5"" cellspacing=""5""> 	<tbody> 		<tr> 			<td>M600-Line Rent:Rs 600,Free FNF Min 400,Free OnNet min 300,Free OffNet min 300,Free Local SMS 300,Free data 1GB.Outgoing OnNet &amp; OffNet Rs.1.50/min, FNF Rs.0.75min and Rs0.75/SMS.Taxes Apply</td> 		</tr> 	</tbody> </table> ",E,44:15.6,taimoor.agha,~/Package/,NULL,NULL,2165,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ExperienceCenter,muhammad.zaid,37:03.3,NULL,NULL,NULL,NULL,NULL,NULL,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" style=""width:941px""> 	<tbody> 		<tr> 			<td dir=""LTR"">Description</td> 			<td dir=""LTR"">Category</td> 			<td dir=""LTR"">Area</td> 		</tr> 		<tr> 			<td dir=""LTR"">M 600 - Base - Default - Activation</td> 			<td dir=""LTR"">Postpaid Offers/Bundles</td> 			<td dir=""LTR"">Activation</td> 		</tr> 		<tr> 			<td dir=""LTR"">M 600 - Base - Default - Information</td> 			<td dir=""LTR"">Postpaid Offers/Bundles</td> 			<td dir=""LTR"">Information</td> 		</tr> 	</tbody> </table> ",<p>Work Code has been added</p> ,B2C,CC - GSM JAZZ,Active,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,
112,14,Postpaid,Packages,Jazz,M-600,Rs. 1.50,1.79/min,Rs. 1.50,1.79/min,3,Rs. 0.75,0.90/min,Rs. 1.50,1.79/min,Rs. 0.75,0.90/min,Rs. 1.50,-,Rs. 5.00,Rs. 5.98/sms,NULL,Rs. 2,1000,400,300,300,NULL,1024 MB,300 SMS,Rs. 600+tax,Rs. 25,Rs. 1500,Rs. 1500,5000,"<table cellpadding=""5"" cellspacing=""5""> 	<tbody> 		<tr> 			<td>M600-Line Rent:Rs 600,Free FNF Min 400,Free OnNet min 300,Free OffNet min 300,Free Local SMS 300,Free data 1GB.Outgoing OnNet &amp; OffNet Rs.1.50/min, FNF Rs.0.75min and Rs0.75/SMS.Taxes Apply</td> 		</tr> 	</tbody> </table> ",A,44:15.6,taimoor.agha,~/Package/,NULL,NULL,2165,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Franchise,muhammad.zaid,58:48.5,NULL,NULL,NULL,NULL,NULL,NULL,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" style=""width:941px""> 	<tbody> 		<tr> 			<td dir=""LTR"">Description</td> 			<td dir=""LTR"">Category</td> 			<td dir=""LTR"">Area</td> 		</tr> 		<tr> 			<td dir=""LTR"">M 600 - Base - Default - Activation</td> 			<td dir=""LTR"">Postpaid Offers/Bundles</td> 			<td dir=""LTR"">Activation</td> 		</tr> 		<tr> 			<td dir=""LTR"">M 600 - Base - Default - Information</td> 			<td dir=""LTR"">Postpaid Offers/Bundles</td> 			<td dir=""LTR"">Information</td> 		</tr> 	</tbody> </table> ",<p>Work Code has been added</p> ,B2C,CC - GSM JAZZ,Active,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,
113,14,Postpaid,Packages,Warid,M-600,Rs. 1.50,1.79/min,Rs. 1.50,1.79/min,3,Rs. 0.75,0.90/min,Rs. 1.50,1.79/min,Rs. 0.75,0.90/min,Rs. 1.50,-,Rs. 5.00,Rs. 5.98/sms,NULL,Rs. 2,1000,400,300,300,NULL,1024 MB,300 SMS,Rs. 600+tax,Rs. 25,Rs. 1500,Rs. 1500,5000,"<table cellpadding=""5"" cellspacing=""5""> 	<tbody> 		<tr> 			<td>M600-Line Rent:Rs 600,Free FNF Min 400,Free OnNet min 300,Free OffNet min 300,Free Local SMS 300,Free data 1GB.Outgoing OnNet &amp; OffNet Rs.1.50/min, FNF Rs.0.75min and Rs0.75/SMS.Taxes Apply</td> 		</tr> 	</tbody> </table> ",E,44:15.6,taimoor.agha,~/Package/,NULL,NULL,2165,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Franchise,muhammad.zaid,37:03.3,NULL,NULL,NULL,NULL,NULL,NULL,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" style=""width:941px""> 	<tbody> 		<tr> 			<td dir=""LTR"">Description</td> 			<td dir=""LTR"">Category</td> 			<td dir=""LTR"">Area</td> 		</tr> 		<tr> 			<td dir=""LTR"">M 600 - Base - Default - Activation</td> 			<td dir=""LTR"">Postpaid Offers/Bundles</td> 			<td dir=""LTR"">Activation</td> 		</tr> 		<tr> 			<td dir=""LTR"">M 600 - Base - Default - Information</td> 			<td dir=""LTR"">Postpaid Offers/Bundles</td> 			<td dir=""LTR"">Information</td> 		</tr> 	</tbody> </table> ",<p>Work Code has been added</p> ,B2C,CC - GSM JAZZ,Active,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,15,Postpaid,Packages,Jazz,J-600,Rs.2.2/min + tax,-,Rs.2.2/min + tax,-,3,Rs.0.75,Rs. 0.90,Rs.2.2/min + tax,-,Rs.0.75,Rs. 0.90,-,Rs. 0.90,5.98/SMS,5.98/SMS,Rs.6,Rs.2,-,na,6000,450,na,20GB,6000,Rs.1637.25 [Excl Tax],N/A,Rs.2400,-,5000,"<p>On-Net minutes are useable for calls to Warid Network as well<br /> J-600 Price plan customers now have 2,000 SMS as package incentive<br /> Free minutes and FnF Min will not available during IR<br /> Packages are recursive in charging (monthly) and pro-ratable<br /> No CPP charges will be applied on these packages<br /> GPRS rates would be the Rs.18/MB with 64KB minimum charging unit<br /> Package is available to consumer catalogue only &amp; not business<br /> If an FnF number is changed or added, it will take effect from the next day. If a number is deleted or replaced, it will end on the same day at 23:59, as per current scenario for all existing packages<br /> An FnF number added or updated cannot be deleted again on the same day. Delete action can only work from the next day<br /> If an FnF number ports out, the FnF discount will no longer apply to calls made to it</p>  <p>&nbsp;</p>  <p><span style=""font-size:11pt""><span style=""font-family:Calibri,sans-serif""><strong>Offer Mechanics:</strong></span></span></p>  <ul> 	<li><span style=""font-size:11pt""><span style=""font-family:Calibri,sans-serif"">Applicable on all existing Consumer Postpaid subscribers [Jazz &amp; Warid], New SIM Sales, Pre to Post Conversions, and Port-Ins</span></span></li> 	<li><span style=""font-size:11pt""><span style=""font-family:Calibri,sans-serif"">All other mechanics of the Price-Plan remain the same</span></span></li> </ul> ",A,45:13.8,taimoor.agha,~/Package/,NULL,NULL,"7,336,783,395",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BackEndTeam,naveed.aslam,58:31.7,NULL,NULL,NULL,NULL,NULL,NULL,"<p><strong><span style=""font-size:11.0pt""><span style=""font-family:&quot;Calibri&quot;,sans-serif"">&nbsp;J 600 - Base - Default - Information</span></span></strong></p> ",<p>Revision in price</p> ,B2C,CC - GSM JAZZ,Active,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,15,Postpaid,Packages,Warid,J-600,Rs.2.2/min + tax,-,Rs.2.2/min + tax,-,3,Rs.0.75,Rs. 0.90,Rs.2.2/min + tax,-,Rs.0.75,Rs. 0.90,-,Rs. 0.90,5.98/SMS,5.98/SMS,Rs.6,Rs.2,-,na,6000,450,na,20GB,6000,Rs.1637.25 [Excl Tax],N/A,Rs.2400,-,5000,"<p>On-Net minutes are useable for calls to Warid Network as well<br /> J-600 Price plan customers now have 2,000 SMS as package incentive<br /> Free minutes and FnF Min will not available during IR<br /> Packages are recursive in charging (monthly) and pro-ratable<br /> No CPP charges will be applied on these packages<br /> GPRS rates would be the Rs.18/MB with 64KB minimum charging unit<br /> Package is available to consumer catalogue only &amp; not business<br /> If an FnF number is changed or added, it will take effect from the next day. If a number is deleted or replaced, it will end on the same day at 23:59, as per current scenario for all existing packages<br /> An FnF number added or updated cannot be deleted again on the same day. Delete action can only work from the next day<br /> If an FnF number ports out, the FnF discount will no longer apply to calls made to it</p>  <p>&nbsp;</p>  <p><span style=""font-size:11pt""><span style=""font-family:Calibri,sans-serif""><strong>Offer Mechanics:</strong></span></span></p>  <ul> 	<li><span style=""font-size:11pt""><span style=""font-family:Calibri,sans-serif"">Applicable on all existing Consumer Postpaid subscribers [Jazz &amp; Warid], New SIM Sales, Pre to Post Conversions, and Port-Ins</span></span></li> 	<li><span style=""font-size:11pt""><span style=""font-family:Calibri,sans-serif"">All other mechanics of the Price-Plan remain the same</span></span></li> </ul> ",A,45:16.7,taimoor.agha,~/Package/,NULL,NULL,"7,336,783,395",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BackEndTeam,naveed.aslam,58:31.7,NULL,NULL,NULL,NULL,NULL,NULL,"<p><strong><span style=""font-size:11.0pt""><span style=""font-family:&quot;Calibri&quot;,sans-serif"">&nbsp;J 600 - Base - Default - Information</span></span></strong></p> ",<p>Revision in price</p> ,B2C,CC - GSM JAZZ,Active,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,
1084,15,Postpaid,Packages,Jazz,J-600,Rs.2.2/min + tax,-,Rs.2.2/min + tax,-,3,Rs.0.75,Rs. 0.90,Rs.2.2/min + tax,-,Rs.0.75,Rs. 0.90,-,Rs. 0.90,5.98/SMS,5.98/SMS,Rs.6,Rs.2,-,na,6000,450,na,20GB,6000,Rs.1637.25 [Excl Tax],N/A,Rs.2400,-,5000,"<p>On-Net minutes are useable for calls to Warid Network as well<br /> J-600 Price plan customers now have 2,000 SMS as package incentive<br /> Free minutes and FnF Min will not available during IR<br /> Packages are recursive in charging (monthly) and pro-ratable<br /> No CPP charges will be applied on these packages<br /> GPRS rates would be the Rs.18/MB with 64KB minimum charging unit<br /> Package is available to consumer catalogue only &amp; not business<br /> If an FnF number is changed or added, it will take effect from the next day. If a number is deleted or replaced, it will end on the same day at 23:59, as per current scenario for all existing packages<br /> An FnF number added or updated cannot be deleted again on the same day. Delete action can only work from the next day<br /> If an FnF number ports out, the FnF discount will no longer apply to calls made to it</p>  <p>&nbsp;</p>  <p><span style=""font-size:11pt""><span style=""font-family:Calibri,sans-serif""><strong>Offer Mechanics:</strong></span></span></p>  <ul> 	<li><span style=""font-size:11pt""><span style=""font-family:Calibri,sans-serif"">Applicable on all existing Consumer Postpaid subscribers [Jazz &amp; Warid], New SIM Sales, Pre to Post Conversions, and Port-Ins</span></span></li> 	<li><span style=""font-size:11pt""><span style=""font-family:Calibri,sans-serif"">All other mechanics of the Price-Plan remain the same</span></span></li> </ul> ",A,45:16.8,taimoor.agha,~/Package/,NULL,NULL,"7,336,783,395",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CallCenter,naveed.aslam,36:01.4,NULL,NULL,NULL,NULL,NULL,NULL,"<p><strong><span style=""font-size:11.0pt""><span style=""font-family:&quot;Calibri&quot;,sans-serif"">&nbsp;J 600 - Base - Default - Information</span></span></strong></p> ",<p>Revision in price</p> ,B2C,CC - GSM JAZZ,Active,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,
1085,15,Postpaid,Packages,Jazz,J-600,Rs.2.2/min + tax,-,Rs.2.2/min + tax,-,3,Rs.0.75,Rs. 0.90,Rs.2.2/min + tax,-,Rs.0.75,Rs. 0.90,-,Rs. 0.90,5.98/SMS,5.98/SMS,Rs.6,Rs.2,-,na,6000,450,na,20GB,6000,Rs.1637.25 [Excl Tax],N/A,Rs.2400,-,5000,"<p>On-Net minutes are useable for calls to Warid Network as well<br /> J-600 Price plan customers now have 2,000 SMS as package incentive<br /> Free minutes and FnF Min will not available during IR<br /> Packages are recursive in charging (monthly) and pro-ratable<br /> No CPP charges will be applied on these packages<br /> GPRS rates would be the Rs.18/MB with 64KB minimum charging unit<br /> Package is available to consumer catalogue only &amp; not business<br /> If an FnF number is changed or added, it will take effect from the next day. If a number is deleted or replaced, it will end on the same day at 23:59, as per current scenario for all existing packages<br /> An FnF number added or updated cannot be deleted again on the same day. Delete action can only work from the next day<br /> If an FnF number ports out, the FnF discount will no longer apply to calls made to it</p>  <p>&nbsp;</p>  <p><span style=""font-size:11pt""><span style=""font-family:Calibri,sans-serif""><strong>Offer Mechanics:</strong></span></span></p>  <ul> 	<li><span style=""font-size:11pt""><span style=""font-family:Calibri,sans-serif"">Applicable on all existing Consumer Postpaid subscribers [Jazz &amp; Warid], New SIM Sales, Pre to Post Conversions, and Port-Ins</span></span></li> 	<li><span style=""font-size:11pt""><span style=""font-family:Calibri,sans-serif"">All other mechanics of the Price-Plan remain the same</span></span></li> </ul> ",A,45:17.1,taimoor.agha,~/Package/,NULL,NULL,"7,336,783,395",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CallCenter,naveed.aslam,58:31.7,NULL,NULL,NULL,NULL,NULL,NULL,"<p><strong><span style=""font-size:11.0pt""><span style=""font-family:&quot;Calibri&quot;,sans-serif"">&nbsp;J 600 - Base - Default - Information</span></span></strong></p> ",<p>Revision in price</p> ,B2C,CC - GSM JAZZ,Active,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,
1086,15,Postpaid,Packages,Jazz,J-600,Rs.2.2/min + tax,-,Rs.2.2/min + tax,-,3,Rs.0.75,Rs. 0.90,Rs.2.2/min + tax,-,Rs.0.75,Rs. 0.90,-,Rs. 0.90,5.98/SMS,5.98/SMS,Rs.6,Rs.2,-,na,6000,450,na,20GB,6000,Rs.1637.25 [Excl Tax],N/A,Rs.2400,-,5000,"<p>On-Net minutes are useable for calls to Warid Network as well<br /> J-600 Price plan customers now have 2,000 SMS as package incentive<br /> Free minutes and FnF Min will not available during IR<br /> Packages are recursive in charging (monthly) and pro-ratable<br /> No CPP charges will be applied on these packages<br /> GPRS rates would be the Rs.18/MB with 64KB minimum charging unit<br /> Package is available to consumer catalogue only &amp; not business<br /> If an FnF number is changed or added, it will take effect from the next day. If a number is deleted or replaced, it will end on the same day at 23:59, as per current scenario for all existing packages<br /> An FnF number added or updated cannot be deleted again on the same day. Delete action can only work from the next day<br /> If an FnF number ports out, the FnF discount will no longer apply to calls made to it</p>  <p>&nbsp;</p>  <p><span style=""font-size:11pt""><span style=""font-family:Calibri,sans-serif""><strong>Offer Mechanics:</strong></span></span></p>  <ul> 	<li><span style=""font-size:11pt""><span style=""font-family:Calibri,sans-serif"">Applicable on all existing Consumer Postpaid subscribers [Jazz &amp; Warid], New SIM Sales, Pre to Post Conversions, and Port-Ins</span></span></li> 	<li><span style=""font-size:11pt""><span style=""font-family:Calibri,sans-serif"">All other mechanics of the Price-Plan remain the same</span></span></li> </ul> ",A,45:17.3,taimoor.agha,~/Package/,NULL,NULL,"7,336,783,395",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ExperienceCenter,naveed.aslam,58:31.7,NULL,NULL,NULL,NULL,NULL,NULL,"<p><strong><span style=""font-size:11.0pt""><span style=""font-family:&quot;Calibri&quot;,sans-serif"">&nbsp;J 600 - Base - Default - Information</span></span></strong></p> ",<p>Revision in price</p> ,B2C,CC - GSM JAZZ,Active,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,
1087,15,Postpaid,Packages,Warid,J-600,Rs.2.2/min + tax,-,Rs.2.2/min + tax,-,3,Rs.0.75,Rs. 0.90,Rs.2.2/min + tax,-,Rs.0.75,Rs. 0.90,-,Rs. 0.90,5.98/SMS,5.98/SMS,Rs.6,Rs.2,-,na,6000,450,na,20GB,6000,Rs.1637.25 [Excl Tax],N/A,Rs.2400,-,5000,"<p>On-Net minutes are useable for calls to Warid Network as well<br /> J-600 Price plan customers now have 2,000 SMS as package incentive<br /> Free minutes and FnF Min will not available during IR<br /> Packages are recursive in charging (monthly) and pro-ratable<br /> No CPP charges will be applied on these packages<br /> GPRS rates would be the Rs.18/MB with 64KB minimum charging unit<br /> Package is available to consumer catalogue only &amp; not business<br /> If an FnF number is changed or added, it will take effect from the next day. If a number is deleted or replaced, it will end on the same day at 23:59, as per current scenario for all existing packages<br /> An FnF number added or updated cannot be deleted again on the same day. Delete action can only work from the next day<br /> If an FnF number ports out, the FnF discount will no longer apply to calls made to it</p>  <p>&nbsp;</p>  <p><span style=""font-size:11pt""><span style=""font-family:Calibri,sans-serif""><strong>Offer Mechanics:</strong></span></span></p>  <ul> 	<li><span style=""font-size:11pt""><span style=""font-family:Calibri,sans-serif"">Applicable on all existing Consumer Postpaid subscribers [Jazz &amp; Warid], New SIM Sales, Pre to Post Conversions, and Port-Ins</span></span></li> 	<li><span style=""font-size:11pt""><span style=""font-family:Calibri,sans-serif"">All other mechanics of the Price-Plan remain the same</span></span></li> </ul> ",A,45:17.3,taimoor.agha,~/Package/,NULL,NULL,"7,336,783,395",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ExperienceCenter,naveed.aslam,58:31.7,NULL,NULL,NULL,NULL,NULL,NULL,"<p><strong><span style=""font-size:11.0pt""><span style=""font-family:&quot;Calibri&quot;,sans-serif"">&nbsp;J 600 - Base - Default - Information</span></span></strong></p> ",<p>Revision in price</p> ,B2C,CC - GSM JAZZ,Active,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,15,Postpaid,Packages,Jazz,J-600,Rs.2.2/min + tax,-,Rs.2.2/min + tax,-,3,Rs.0.75,Rs. 0.90,Rs.2.2/min + tax,-,Rs.0.75,Rs. 0.90,-,Rs. 0.90,5.98/SMS,5.98/SMS,Rs.6,Rs.2,-,na,6000,450,na,20GB,6000,Rs.1637.25 [Excl Tax],N/A,Rs.2400,-,5000,"<p>On-Net minutes are useable for calls to Warid Network as well<br /> J-600 Price plan customers now have 2,000 SMS as package incentive<br /> Free minutes and FnF Min will not available during IR<br /> Packages are recursive in charging (monthly) and pro-ratable<br /> No CPP charges will be applied on these packages<br /> GPRS rates would be the Rs.18/MB with 64KB minimum charging unit<br /> Package is available to consumer catalogue only &amp; not business<br /> If an FnF number is changed or added, it will take effect from the next day. If a number is deleted or replaced, it will end on the same day at 23:59, as per current scenario for all existing packages<br /> An FnF number added or updated cannot be deleted again on the same day. Delete action can only work from the next day<br /> If an FnF number ports out, the FnF discount will no longer apply to calls made to it</p>  <p>&nbsp;</p>  <p><span style=""font-size:11pt""><span style=""font-family:Calibri,sans-serif""><strong>Offer Mechanics:</strong></span></span></p>  <ul> 	<li><span style=""font-size:11pt""><span style=""font-family:Calibri,sans-serif"">Applicable on all existing Consumer Postpaid subscribers [Jazz &amp; Warid], New SIM Sales, Pre to Post Conversions, and Port-Ins</span></span></li> 	<li><span style=""font-size:11pt""><span style=""font-family:Calibri,sans-serif"">All other mechanics of the Price-Plan remain the same</span></span></li> </ul> ",A,45:17.3,taimoor.agha,~/Package/,NULL,NULL,"7,336,783,395",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Franchise,naveed.aslam,58:31.7,NULL,NULL,NULL,NULL,NULL,NULL,"<p><strong><span style=""font-size:11.0pt""><span style=""font-family:&quot;Calibri&quot;,sans-serif"">&nbsp;J 600 - Base - Default - Information</span></span></strong></p> ",<p>Revision in price</p> ,B2C,CC - GSM JAZZ,Active,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,
